year,state,abbr,electors,d_pv,r_pv,margin,pl,pl_lag1,pl_lag2,d_2pv,d_pv_nat,r_pv_nat,margin_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb,incumb_party,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area,pop_norm,hsa_adjustment,rsa_adjustment,elasticity,elasticity_lag1,elasticity_lag2,weighted_avg_approval,poll_margin_0,poll_margin_1,poll_margin_2,poll_margin_3,poll_margin_4,poll_margin_5,poll_margin_6,poll_margin_7,poll_margin_8,poll_margin_9,poll_margin_10,poll_margin_11,poll_margin_12,poll_margin_13,poll_margin_14,poll_margin_15,poll_margin_16,poll_margin_17,poll_margin_18,poll_margin_19,poll_margin_20,poll_margin_21,poll_margin_22,poll_margin_23,poll_margin_24,poll_margin_25,poll_margin_26,poll_margin_27,poll_margin_28,poll_margin_29,poll_margin_30,poll_margin_31,poll_margin_32,poll_margin_33,poll_margin_34,poll_margin_35,poll_margin_36,poll_margin_nat_0,poll_margin_nat_1,poll_margin_nat_2,poll_margin_nat_3,poll_margin_nat_4,poll_margin_nat_5,poll_margin_nat_6,poll_margin_nat_7,poll_margin_nat_8,poll_margin_nat_9,poll_margin_nat_10,poll_margin_nat_11,poll_margin_nat_12,poll_margin_nat_13,poll_margin_nat_14,poll_margin_nat_15,poll_margin_nat_16,poll_margin_nat_17,poll_margin_nat_18,poll_margin_nat_19,poll_margin_nat_20,poll_margin_nat_21,poll_margin_nat_22,poll_margin_nat_23,poll_margin_nat_24,poll_margin_nat_25,poll_margin_nat_26,poll_margin_nat_27,poll_margin_nat_28,poll_margin_nat_29,poll_margin_nat_30,poll_margin_nat_31,poll_margin_nat_32,poll_margin_nat_33,poll_margin_nat_34,poll_margin_nat_35,poll_margin_nat_36
1976,New Jersey,NJ,17,47.92391503,50.08134093264732,-2.1574259026473115,-1.928751609999999,-0.7590239700000012,1.2476355299999966,48.89933153,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,7339745,7419,0.32233654582252985,0,0,0.8922038064638701,1.0091662508732964,1.4555169573805384,47.52577672141228,-7.5488925,-7.532112,-7.53252214,-7.53463457,-7.532065,-7.53242914,-7.52528967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4325655,1.60970215,1.49941615,2.58260828,3.07698372,5.321042,8.33447783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,New Mexico,NM,4,48.28440433,50.74989798782171,-2.4654936578217104,-1.5682623100000015,-0.9765640300000058,-2.972738960000001,48.75523248,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,1189295,121365,0.03678650735037913,0,0,0.8679540056554063,0.5515279090019828,1.3353360922004842,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,New York,NY,41,48.65083286,42.37855381360949,6.2722790463905085,-1.2018337800000012,3.672367489999999,7.037363629999994,53.44519461,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,17940541,47224,0.8145050384751685,0,0,0.9303516962828572,1.0147744359380928,1.3660178460095518,47.52577672141228,4.9746585,6.00313014,6.74578071,2.99408357,2.629194,2.63889986,2.667676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4325655,1.60970215,1.49941615,2.58260828,3.07698372,5.321042,7.64466667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,North Carolina,NC,13,55.26918671,44.21940203566256,11.049784674337443,5.416520069999997,-8.644807000000004,-13.483113010000004,55.5532925,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,5607964,48718,0.24193427750470925,0,0,2.034297433587481,1.3490156924531027,0.9698194342207078,47.52577672141228,0.68374075,0.70036,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4325655,1.60970215,1.52468667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,North Dakota,ND,3,45.77004319,51.691848176420926,-5.921804986420924,-4.08262345,-1.7476216800000015,-4.487209249999999,46.9619895,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,645797,68994,0.011553252091083148,0,0,0.8022994873418552,0.381611057304392,1.4521283646092549,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Ohio,OH,25,48.89868667,48.67163156300252,0.22705510699747575,-0.953979970000006,0.5367297899999954,0.2286596999999944,50.1163546,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,10752662,40953,0.4807897615469496,0,0,0.8586187448914152,0.8582517872394917,1.2102055802819576,47.52577672141228,11.4032135,11.44056185,11.440148,11.43814843,11.44061214,11.44024571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4325655,1.60970215,1.49941615,2.58260828,3.07698372,5.321042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Oklahoma,OK,8,48.74722019,49.96177619165197,-1.214556001651964,-1.1054464500000023,-13.536173670000004,-10.732440130000004,49.38477948,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,2826815,68679,0.11281247276736751,0,0,1.910640551128886,1.5138072658071249,1.1681145105651156,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Oregon,OR,6,47.61806276,47.78439345067341,-0.1663306906734121,-2.2346038800000017,4.792380919999999,1.0656233599999965,49.91282683,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,2378262,96003,0.09198727682124998,0,0,0.3923010038322201,0.1813831127916858,1.4521940083574207,47.52577672141228,2.6876125,2.73504057,3.59086343,3.931399,5.01296629,11.48751486,11.49336957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4325655,1.60970215,1.49941615,2.58260828,3.07698372,5.321042,8.43302228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Pennsylvania,PA,27,50.39567935,47.73221531657187,2.6634640334281343,0.5430127099999993,1.5979555599999955,4.868472589999996,51.35713909,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,11897378,44820,0.5339360675635315,0,0,0.8923253789720844,1.048357154704867,1.1449125061558325,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Rhode Island,RI,4,55.44200456,44.14419460897775,11.297809951022252,5.589337919999998,9.2779108,21.31194286,55.67237732,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,946089,1034,0.025495059951138765,0,0,0.6891036781325172,1.7112240956441591,1.2670300943156918,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,South Carolina,SC,8,56.16951767,43.129371034454735,13.040146635545264,6.316851029999995,-9.61248691,-13.109811500000005,56.56610905,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,2943657,30111,0.1182371551231566,0,0,2.1947140948433645,1.521342563898173,-0.3998166862262833,47.52577672141228,10.68054375,10.69701986,10.69661029,16.99814757,17.00040071,17.00004628,17.00591257,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4325655,1.60970215,1.49941615,2.58260828,3.07698372,5.321042,8.43302228,9.024289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,South Dakota,SD,4,48.91212526,50.38779026344025,-1.4756650034402483,-0.9405413799999992,7.989794879999998,-0.7570619100000044,49.25696563,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,686390,75898,0.013437883737824443,0,0,0.281931061482998,-0.11940384466190408,0.9682318457075242,47.52577672141228,1.27788125,3.12554629,4.48289343,4.481055,4.48338283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4325655,1.60970215,1.49941615,2.58260828,2.81047234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Tennessee,TN,10,55.94074831,42.94176297751835,12.998985332481643,6.088081669999994,-7.788240130000002,-14.588943720000003,56.57294458,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,4346928,41220,0.1833875242891288,0,0,2.007666689600393,1.2567853515926202,0.890689881167944,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Texas,TX,26,51.13895681,47.970423518434004,3.168533291566,1.286290170000001,-4.294484750000002,-1.5807727500000013,51.59850323,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,12904089,261914,0.5806751459692314,0,0,1.423646025073822,1.5236329187951068,1.0980439131892863,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Utah,UT,4,33.64817874,62.43473054955581,-28.78655180955581,-16.204487900000004,-11.14039353,-5.644200140000002,35.01994162,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,1274928,82168,0.04076223375161574,0,0,0.491021471502945,0.9717088887960372,1.252278474181464,47.52577672141228,-20.89535125,-20.87865385,-20.87905957,-15.79506443,-15.79245172,-15.79281657,-15.78667943,-5.22638772,-0.99990957,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4325655,1.60970215,1.49941615,2.58260828,3.07698372,5.321042,8.43302228,11.52494114,12.52556486,13.02890657,14.18357643,20.097522,20.097522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Vermont,VT,3,42.30405325,54.58722581040535,-12.283172560405347,-7.54861339,-1.0661427300000028,0.8087153799999953,43.66136319,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,484928,9249,0.004084506041773518,0,0,0.5482914351787579,0.7556461753981254,1.7972606223610832,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Virginia,VA,12,47.95821563,49.2933214138173,-1.3351057838173048,-1.8944510100000045,-7.411101390000002,-10.22587327,49.31358114,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,5121863,39598,0.2193658216597953,0,0,1.4337995412521138,1.1955662990516165,0.7829593080345034,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Washington,WA,9,46.11426044,49.99774997273233,-3.883489532732327,-3.7384062,1.106555059999998,4.51321669,47.97970643,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,3693610,66582,0.15305560060313042,0,0,0.5671085711878412,0.9075324558908467,0.9658698699235864,47.52577672141228,1.54809,1.58272043,1.58233572,1.580482,1.58276672,1.58242628,1.588103,1.582383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4325655,1.60970215,1.49941615,2.58260828,3.07698372,5.321042,8.43302228,9.024289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,West Virginia,WV,6,58.06951865,41.93048135,16.1390373,8.216852009999997,-1.1436196800000005,6.881933119999999,58.06951865,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,1879503,24087,0.06883114163791683,0,0,1.7085869930040811,1.6045390299410558,1.1621746001206552,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Wisconsin,WI,11,49.50336357,47.82609729286008,1.6772662771399212,-0.3493030700000048,6.191525970000001,1.5489363299999963,50.86164367,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,1,-1,-1,0,1,0,0,0,0,4595904,54314,0.19494685838316125,0,0,0.4473133455527468,0.2696365636258621,1.2014516060119118,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,Wyoming,WY,3,39.80926553,59.30358250212453,-19.49431697212453,-10.043401110000003,-7.061419960000002,-7.206737620000005,40.1655954,49.85266664,47.63511371848275,2.217552921517253,51.13734917,"Carter, Jimmy","Ford, Gerald",1,297,241,0,-1,-1,0,1,0,0,0,0,396952,97105,0,0,0,0.750586598684068,0.8145103604120852,1.4333166826980102,47.52577672141228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Alabama,AL,9,47.44885907,48.75012015136628,-1.3012610813662775,6.428928759999998,5.874602239999994,-11.996653000000002,49.3236617,41.01993031,50.45575474382195,-9.43582443382195,44.84244123,"Carter, Jimmy","Reagan, Ronald",0,90,448,0,1,1,0,0,0,0,0,0,3900368,50750,0.14939006393755033,0,0,1.2368653881408465,2.364481548108722,2.298088064178082,37.73251226639613,-4.541326,-4.53265743,-4.53106014,-4.51534514,4.73604614,11.69132586,11.68970357,11.6902245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3665135,-1.73156428,-3.17100614,-4.81402671,-4.49583814,-4.04684428,-2.22483157,-1.88435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Alaska,AK,3,26.4079018,54.34819653222514,-27.940294732225137,-14.612028509999998,-14.19953572,-2.9110660900000056,32.70081436,41.01993031,50.45575474382195,-9.43582443382195,44.84244123,"Carter, Jimmy","Reagan, Ronald",0,90,448,0,1,1,0,0,0,0,0,0,405315,570641,0,0,0,0.4881718052528232,0.04942848912396562,0.9290707496800138,37.73251226639613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Arizona,AZ,6,28.24468359,60.60884837653394,-32.36416478653394,-12.775246719999998,-10.052688450000003,-7.152565060000004,31.78791317,41.01993031,50.45575474382195,-9.43582443382195,44.84244123,"Carter, Jimmy","Reagan, Ronald",0,90,448,0,1,1,0,0,0,0,0,0,2737774,113642,0.09969697144555884,0,0,1.355659111144036,0.5789296593895591,0.5119690048076407,37.73251226639613,-23.386075,-23.37964371,-23.37583771,-23.362607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3665135,-1.73156428,-3.17100614,-4.223381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Arkansas,AR,6,47.52263062,48.13427222080416,-0.6116416008041554,6.502700310000002,15.109061489999997,-6.823238760000002,49.68029406,41.01993031,50.45575474382195,-9.43582443382195,44.84244123,"Carter, Jimmy","Reagan, Ronald",0,90,448,0,1,1,0,0,0,0,0,0,2288738,52075,0.080503695477995,0,0,2.631772076725788,2.686302710291846,1.6663737160044845,37.73251226639613,3.664906,3.67625243,3.68105071,3.699751,3.70641786,3.72696057,3.72535029,0.71318414,0.70761128,-3.89112328,-7.35477614,-7.44377971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3665135,-1.73156428,-3.17100614,-4.81402671,-4.49583814,-4.04684428,-2.22483157,-2.04322672,-3.46611729,-4.40110157,-7.95471757,-13.93534114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,California,CA,45,35.91943691,52.69750288365268,-16.77806597365268,-5.100493399999998,-1.8978448000000012,4.00469571,40.53337544,41.01993031,50.45575474382195,-9.43582443382195,44.84244123,"Carter, Jimmy","Reagan, Ronald",0,90,448,0,1,1,0,0,0,0,0,1,23800800,155973,1,0,-1,1.2858567426784446,0.45968896773279166,0.4620634109722328,37.73251226639613,-14.0615095,-14.04665429,-14.03511371,-14.88976029,-14.88510614,-16.61231329,-16.602993,-16.60723358,-16.61718457,-21.00128214,-22.769091,-22.85264943,-22.76968714,-22.66347514,-22.770883,-15.25422414,-12.31920115,-12.23616071,-12.15316157,-12.31929571,-12.31888343,-12.31770057,-12.31676472,-12.317525,-12.31779885,-14.44422715,-14.79846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3665135,-1.73156428,-3.17100614,-4.81402671,-4.49583814,-4.04684428,-2.22483157,-2.04322672,-3.46611729,-4.40110157,-7.95471757,-13.93534114,-21.77935228,-19.23078157,-18.031687,-15.68932729,-8.11001643,-9.896321,-9.52323529,-7.47499357,-4.55188329,-2.01267057,1.54867557,1.307155,1.19780171,0.28287029,0.282701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Colorado,CO,7,31.0700325,55.06893495770746,-23.998902457707462,-9.94989781,-7.242720640000002,-2.94005301,36.06965978,41.01993031,50.45575474382195,-9.43582443382195,44.84244123,"Carter, Jimmy","Reagan, Ronald",0,90,448,0,1,1,0,0,0,0,0,0,2908803,103730,0.10700731359063512,0,0,1.0796072500885696,0.6539235111437383,0.8400250969824672,37.73251226639613,-25.039726,-25.028838,-25.02071214,-23.55292914,-22.96202128,-22.937565,-22.92650129,-21.52470386,-19.66016657,-19.625262,-19.62544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3665135,-1.73156428,-3.17100614,-4.81402671,-4.49583814,-4.04684428,-2.22483157,-2.04322672,-3.46611729,-4.40110157,-6.80775333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Connecticut,CT,8,38.52220567,48.15595700256702,-9.633751332567025,-2.4977246400000013,-3.1189656800000023,2.595749249999997,44.44280368,41.01993031,50.45575474382195,-9.43582443382195,44.84244123,"Carter, Jimmy","Reagan, Ronald",0,90,448,0,1,1,0,0,0,0,0,0,3113174,4845,0.11574280251082636,0,0,0.3849534469727492,0.5237947368781258,1.05070287538104,37.73251226639613,-3.5305615,-3.58913986,-3.63224643,-3.51834271,-3.30143515,-3.27820129,-3.26671757,-3.465736,-3.73638114,-3.70930971,-3.90061958,-4.07726657,-3.99791928,-3.89815971,-3.994152,-3.94435743,-3.39992243,-1.858403,-1.779348,-1.93467157,0.06344014,1.554633,1.554633,1.554633,1.55463143,1.55463143,1.554633,1.554633,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3665135,-1.73156428,-3.17100614,-4.81402671,-4.49583814,-4.04684428,-2.22483157,-2.04322672,-3.46611729,-4.40110157,-7.95471757,-13.93534114,-21.77935228,-19.23078157,-18.031687,-15.68932729,-8.11001643,-9.896321,-9.52323529,-7.47499357,-4.55188329,-2.01267057,1.54867557,1.307155,1.19780171,0.28287029,0.03631115,-0.581219,NA,NA,NA,NA,NA,NA,NA,NA,NA
